,matpes_id,formula_pretty,cohesive_energy_per_atom
298070,matpes-20240214_1097211_12,TiV2Os,-2.742168622500003
298071,matpes-20240214_1097211_4,TiV2Os,-2.211239697500001
298072,matpes-20240214_1097211_3,TiV2Os,-1.904083482500002
298073,matpes-20240214_1097211_11,TiV2Os,-1.824558381250003
298074,mp-1097211,TiV2Os,-1.789310562500002
298075,matpes-20240214_1097211_0,TiV2Os,-1.7893065025
298076,matpes-20240214_1097211_1,TiV2Os,-1.663251177500001
298077,matpes-20240214_1097211_10,TiV2Os,-1.649382102500002
298078,matpes-20240214_1097679_4,TiV2Re,-3.677528922499998
298079,matpes-20240214_1097679_1,TiV2Re,-3.540863874999999
298080,matpes-20240214_1097679_6,TiV2Re,-2.573252889999999
298081,matpes-20240214_1097679_3,TiV2Re,-2.3248441275
298082,mp-1097679,TiV2Re,-1.604178297499999
298083,matpes-20240214_1097679_5,TiV2Re,-1.604054032499998
298084,matpes-20240214_1097679_0,TiV2Re,-1.095437117500001
298085,matpes-20240214_1096710_3,TiV2W,-5.102377988749996
298086,matpes-20240214_1096710_1,TiV2W,-1.363034712499999
298087,matpes-20240214_1096710_0,TiV2W,-1.052084794999999
298088,mp-1096710,TiV2W,-1.051950024999996
298089,mp-882198,TiV3Cr2(PO4)6,-5.608996180277777
298090,mp-1101412,TiV3Cu2(PO4)6,-5.515935265833333
298091,mp-758503,TiV3Fe2(PO4)6,-5.643027992777777
298092,mp-1101307,TiV3Sb2(PO4)6,-5.448688634166666
298093,mp-756111,TiV4CuO12,-5.7821106944444445
298094,mp-756231,TiV4FeO12,-5.820804498333335
298095,mp-1189475,TiV4Si3,-5.302240908750001
298096,matpes-20240214_1189475_0,TiV4Si3,-4.9055756962500014
298097,matpes-20240214_1216670_0,TiVAs2,-4.6829629925
298098,mp-1216670,TiVAs2,-4.682962595000001
298099,matpes-20240214_1216670_1,TiVAs2,-4.6175267775
298100,matpes-20240214_1216670_13,TiVAs2,-4.48698985
298101,matpes-20240214_1216670_3,TiVAs2,-4.3253771825
298102,matpes-20240214_1216670_12,TiVAs2,-4.313300445000001
298103,matpes-20240214_1216670_22,TiVAs2,-4.310793315
298104,matpes-20240214_1216670_5,TiVAs2,-4.278845735000001
298105,matpes-20240214_1216670_19,TiVAs2,-4.26846274
298106,matpes-20240214_1216670_16,TiVAs2,-4.266694917500001
298107,matpes-20240214_1216670_4,TiVAs2,-4.2525720775
298108,matpes-20240214_1216670_14,TiVAs2,-4.237736805000001
298109,matpes-20240214_1216670_15,TiVAs2,-4.236828495000001
298110,matpes-20240214_1216670_6,TiVAs2,-4.231883872500001
298111,matpes-20240214_1216670_10,TiVAs2,-4.229050772500001
298112,matpes-20240214_1216670_2,TiVAs2,-4.2219799725
298113,matpes-20240214_1216670_7,TiVAs2,-4.1814778675
298114,matpes-20240214_1216670_18,TiVAs2,-4.174512570000001
298115,matpes-20240214_1216670_9,TiVAs2,-4.1719963025
298116,matpes-20240214_1216670_11,TiVAs2,-4.153985607500001
298117,matpes-20240214_1216670_17,TiVAs2,-4.12824881
298118,matpes-20240214_1216670_8,TiVAs2,-4.127384212500001
298119,matpes-20240214_1216670_21,TiVAs2,-4.1236586325
298120,matpes-20240214_1216670_20,TiVAs2,-4.0692450175
298121,mp-1216667,TiVB4,-6.660623136666666
298122,matpes-20240214_1216667_9,TiVB4,-6.403719711666666
298123,matpes-20240214_1216667_3,TiVB4,-6.016383966666666
298124,matpes-20240214_1216667_10,TiVB4,-5.988348323333334
298125,matpes-20240214_1216667_5,TiVB4,-5.947237075
298126,matpes-20240214_1216667_8,TiVB4,-5.934140644999999
298127,matpes-20240214_1216667_2,TiVB4,-5.920980415
298128,matpes-20240214_1216667_7,TiVB4,-5.8833039766666655
298129,matpes-20240214_1216667_11,TiVB4,-5.882400738333333
298130,matpes-20240214_1216667_1,TiVB4,-5.825180544999999
298131,matpes-20240214_1216667_4,TiVB4,-5.684947958333333
298132,matpes-20240214_1216667_0,TiVB4,-5.6580844983333325
298133,matpes-20240214_1216667_6,TiVB4,-5.44207054
298134,mp-1216691,TiVC2,-6.9699186225
298135,matpes-20240214_1216691_5,TiVC2,-6.8949401
298136,matpes-20240214_1216691_0,TiVC2,-6.74250677
298137,matpes-20240214_1216691_23,TiVC2,-6.6747034175
298138,matpes-20240214_1216691_22,TiVC2,-6.5835218025
298139,matpes-20240214_1216691_34,TiVC2,-6.5690851975
298140,matpes-20240214_1216691_33,TiVC2,-6.489396245
298141,matpes-20240214_1216691_7,TiVC2,-6.468869889999999
298142,matpes-20240214_1216691_21,TiVC2,-6.456354282499999
298143,matpes-20240214_1216691_30,TiVC2,-6.43157813
298144,matpes-20240214_1216691_9,TiVC2,-6.405284292499999
298145,matpes-20240214_1216691_8,TiVC2,-6.332861532499999
298146,matpes-20240214_1216691_12,TiVC2,-6.310572049999999
298147,matpes-20240214_1216691_14,TiVC2,-6.259798155
298148,matpes-20240214_1216691_31,TiVC2,-6.2484041875
298149,matpes-20240214_1216691_24,TiVC2,-6.241937397499999
298150,matpes-20240214_1216691_15,TiVC2,-6.239101184999999
298151,matpes-20240214_1216691_4,TiVC2,-6.233801074999999
298152,matpes-20240214_1216691_3,TiVC2,-6.2334815625
298153,matpes-20240214_1216691_1,TiVC2,-6.226405119999999
298154,matpes-20240214_1216691_19,TiVC2,-6.224920505
298155,matpes-20240214_1216691_13,TiVC2,-6.22307367
298156,matpes-20240214_1216691_11,TiVC2,-6.2122035275
298157,matpes-20240214_1216691_32,TiVC2,-6.170492144999999
298158,matpes-20240214_1216691_16,TiVC2,-6.160848039999999
298159,matpes-20240214_1216691_26,TiVC2,-6.110097059999999
298160,matpes-20240214_1216691_20,TiVC2,-6.104274484999999
298161,matpes-20240214_1216691_27,TiVC2,-6.101226237499999
298162,matpes-20240214_1216691_25,TiVC2,-6.081795062499999
298163,matpes-20240214_1216691_6,TiVC2,-6.037887789999999
298164,matpes-20240214_1216691_18,TiVC2,-6.0227025925
298165,matpes-20240214_1216691_17,TiVC2,-6.018177594999999
298166,matpes-20240214_1216691_28,TiVC2,-5.982389744999999
298167,matpes-20240214_1216691_29,TiVC2,-5.942434004999999
298168,matpes-20240214_1216691_2,TiVC2,-5.858470994999999
298169,matpes-20240214_1216691_10,TiVC2,-5.8189586425
298170,matpes-20240214_1216717_0,TiVCN,-6.595381522499999
298171,matpes-20240214_1216717_33,TiVCN,-6.583912624999999
298172,matpes-20240214_1216717_6,TiVCN,-6.552863257499999
298173,matpes-20240214_1216717_13,TiVCN,-6.5289895625
298174,matpes-20240214_1216717_11,TiVCN,-6.469360684999999
298175,matpes-20240214_1216717_31,TiVCN,-6.443409849999999
298176,matpes-20240214_1216717_2,TiVCN,-6.4206864825
298177,matpes-20240214_1216717_19,TiVCN,-6.41365191
298178,matpes-20240214_1216717_29,TiVCN,-6.3936254625
298179,matpes-20240214_1216717_16,TiVCN,-6.388605545
298180,matpes-20240214_1216717_18,TiVCN,-6.3232860625
298181,matpes-20240214_1216717_26,TiVCN,-6.282348925
298182,matpes-20240214_1216717_27,TiVCN,-6.2705056575
298183,matpes-20240214_1216717_17,TiVCN,-6.2176536575
298184,matpes-20240214_1216717_4,TiVCN,-6.2120715075
298185,matpes-20240214_1216717_7,TiVCN,-6.1931201175
298186,matpes-20240214_1216717_5,TiVCN,-6.186575485
298187,matpes-20240214_1216717_9,TiVCN,-6.1721223975
298188,matpes-20240214_1216717_3,TiVCN,-6.1554009275
298189,matpes-20240214_1216717_30,TiVCN,-6.136110104999999
298190,matpes-20240214_1216717_20,TiVCN,-6.125898392499999
298191,matpes-20240214_1216717_22,TiVCN,-6.10521229
298192,matpes-20240214_1216717_21,TiVCN,-6.098087094999999
298193,matpes-20240214_1216717_15,TiVCN,-6.080261790000001
298194,matpes-20240214_1216717_28,TiVCN,-6.051258897499999
298195,matpes-20240214_1216717_8,TiVCN,-6.050891127499999
298196,matpes-20240214_1216717_32,TiVCN,-6.032238132499999
298197,matpes-20240214_1216717_12,TiVCN,-6.023885765
298198,matpes-20240214_1216717_1,TiVCN,-6.0133996
298199,matpes-20240214_1216717_24,TiVCN,-5.980149867500001
298200,matpes-20240214_1216717_34,TiVCN,-5.9304104625
298201,matpes-20240214_1216717_25,TiVCN,-5.844794987499999
298202,matpes-20240214_1216717_23,TiVCN,-5.772090095
298203,matpes-20240214_1216717_10,TiVCN,-5.7413610225000005
298204,matpes-20240214_1216717_14,TiVCN,-5.35141208
298205,matpes-20240214_1093976_4,TiVFe2,-4.7873890575
298206,matpes-20240214_1093976_51,TiVFe2,-4.7774804475
298207,matpes-20240214_1093976_45,TiVFe2,-4.772944435000001
298208,matpes-20240214_1093976_40,TiVFe2,-4.750328442500001
298209,matpes-20240214_1093976_56,TiVFe2,-4.748708895
298210,matpes-20240214_1093976_55,TiVFe2,-4.745046047500001
298211,matpes-20240214_1093976_30,TiVFe2,-4.735589322500001
298212,matpes-20240214_1093976_31,TiVFe2,-4.727969267500001
298213,matpes-20240214_1093976_36,TiVFe2,-4.687262455000001
298214,matpes-20240214_1093976_16,TiVFe2,-4.684164670000001
298215,matpes-20240214_1093976_44,TiVFe2,-4.682683395
298216,matpes-20240214_1093976_27,TiVFe2,-4.6824892075
298217,matpes-20240214_1093976_62,TiVFe2,-4.67765466
298218,matpes-20240214_1093976_52,TiVFe2,-4.66852678
298219,matpes-20240214_1093976_70,TiVFe2,-4.647294465
298220,matpes-20240214_1093976_60,TiVFe2,-4.633382375
298221,matpes-20240214_1093976_33,TiVFe2,-4.622783165000001
298222,matpes-20240214_1093976_54,TiVFe2,-4.622431257500001
298223,matpes-20240214_1093976_39,TiVFe2,-4.617596435000001
298224,matpes-20240214_1093976_5,TiVFe2,-4.5988346
298225,matpes-20240214_1093976_50,TiVFe2,-4.571193197500001
298226,matpes-20240214_1093976_20,TiVFe2,-4.569834355000001
298227,matpes-20240214_1093976_29,TiVFe2,-4.567535040000001
298228,matpes-20240214_1093976_22,TiVFe2,-4.5629083475
298229,matpes-20240214_1093976_41,TiVFe2,-4.5481426425
298230,matpes-20240214_1093976_38,TiVFe2,-4.545617085
298231,matpes-20240214_1093976_19,TiVFe2,-4.536864245
298232,matpes-20240214_1093976_64,TiVFe2,-4.534645837500001
298233,matpes-20240214_1093976_71,TiVFe2,-4.534612845
298234,matpes-20240214_1093976_2,TiVFe2,-4.518944865
298235,matpes-20240214_1093976_53,TiVFe2,-4.512677890000001
298236,matpes-20240214_1093976_23,TiVFe2,-4.504315332500001
298237,matpes-20240214_1093976_63,TiVFe2,-4.49207515
298238,matpes-20240214_1093976_7,TiVFe2,-4.4894003
298239,matpes-20240214_1093976_47,TiVFe2,-4.4839773475
298240,matpes-20240214_1093976_25,TiVFe2,-4.472930775
298241,matpes-20240214_1093976_35,TiVFe2,-4.470845152500001
298242,matpes-20240214_1093976_8,TiVFe2,-4.453265875000001
298243,matpes-20240214_1093976_10,TiVFe2,-4.442438410000001
298244,matpes-20240214_1093976_15,TiVFe2,-4.4320493125
298245,matpes-20240214_1093976_34,TiVFe2,-4.429835205
298246,matpes-20240214_1093976_26,TiVFe2,-4.4272853675
298247,matpes-20240214_1093976_32,TiVFe2,-4.418907135000001
298248,matpes-20240214_1093976_43,TiVFe2,-4.3823046075
298249,matpes-20240214_1093976_66,TiVFe2,-4.346380850000001
298250,matpes-20240214_1093976_59,TiVFe2,-4.3290982825
298251,matpes-20240214_1093976_49,TiVFe2,-4.327173015
298252,matpes-20240214_1093976_13,TiVFe2,-4.3242375825
298253,matpes-20240214_1093976_68,TiVFe2,-4.269772677500001
298254,matpes-20240214_1093976_24,TiVFe2,-4.224208265
298255,matpes-20240214_1093976_57,TiVFe2,-4.2087717875
298256,matpes-20240214_1093976_11,TiVFe2,-4.1909621375
298257,matpes-20240214_1093976_9,TiVFe2,-4.186817255000001
298258,matpes-20240214_1093976_46,TiVFe2,-4.1821278825
298259,matpes-20240214_1093976_37,TiVFe2,-4.161313355000001
298260,matpes-20240214_1093976_3,TiVFe2,-4.16126335
298261,matpes-20240214_1093976_21,TiVFe2,-4.125727980000001
298262,matpes-20240214_1093976_12,TiVFe2,-3.9986097249999992
298263,matpes-20240214_1093976_14,TiVFe2,-3.9147011149999993
298264,matpes-20240214_1093976_17,TiVFe2,-3.824479545000001
298265,matpes-20240214_1093976_6,TiVFe2,-3.799647507500001
298266,matpes-20240214_1093976_18,TiVFe2,-3.713796255
298267,matpes-20240214_1093976_69,TiVFe2,-3.67149545
298268,matpes-20240214_1093976_67,TiVFe2,-3.245481597500001
298269,matpes-20240214_1093976_65,TiVFe2,-3.1516499325
298270,matpes-20240214_1093976_61,TiVFe2,-3.126100375
298271,matpes-20240214_1093976_58,TiVFe2,-2.901147247500001
298272,matpes-20240214_1093976_48,TiVFe2,-2.784375125
298273,matpes-20240214_1093976_28,TiVFe2,-1.945328447499999
298274,matpes-20240214_1093976_42,TiVFe2,-1.9383393225000007
298275,matpes-20240214_1093976_1,TiVFe2,-1.624274129999999
298276,mp-1093976,TiVFe2,-1.127250482500001
298277,matpes-20240214_1093976_0,TiVFe2,-1.029205545
298278,matpes-20240214_1216687_0,TiVH4,-3.546656036666665
298279,mp-1216687,TiVH4,-3.546655935
298280,matpes-20240214_1216687_5,TiVH4,-3.530339096666666
298281,matpes-20240214_1216687_2,TiVH4,-3.493759906666666
298282,matpes-20240214_1216687_1,TiVH4,-3.456878311666666
298283,matpes-20240214_1216687_4,TiVH4,-3.373011211666667
298284,matpes-20240214_1216687_6,TiVH4,-3.336437179999999
298285,matpes-20240214_1216687_3,TiVH4,-3.279655918333333
298286,matpes-20240214_1216687_7,TiVH4,-3.090446811666666
298287,matpes-20240214_1096250_5,TiVMo2,-4.3333906025
298288,matpes-20240214_1096250_4,TiVMo2,-3.21255392375
298289,matpes-20240214_1096250_2,TiVMo2,-2.765633207499998
298290,matpes-20240214_1096250_3,TiVMo2,-1.972067755000001
298291,matpes-20240214_1096250_0,TiVMo2,-1.177015007499999
298292,mp-1096250,TiVMo2,-1.176897705
298293,mp-1216767,TiVN2,-6.337426785
298294,matpes-20240214_1216767_4,TiVN2,-6.315492349999999
298295,matpes-20240214_1216767_8,TiVN2,-6.20590458
298296,matpes-20240214_1216767_12,TiVN2,-6.188553730000001
298297,matpes-20240214_1216767_10,TiVN2,-6.1839798675
298298,matpes-20240214_1216767_11,TiVN2,-6.134928974999999
298299,matpes-20240214_1216767_15,TiVN2,-6.0554649
298300,matpes-20240214_1216767_13,TiVN2,-6.021282317500001
298301,matpes-20240214_1216767_6,TiVN2,-5.953891692499999
298302,matpes-20240214_1216767_14,TiVN2,-5.9388534925
298303,matpes-20240214_1216767_5,TiVN2,-5.905065949999999
298304,matpes-20240214_1216767_9,TiVN2,-5.890886587500001
298305,matpes-20240214_1216767_2,TiVN2,-5.887096467499999
298306,matpes-20240214_1216767_1,TiVN2,-5.533080515
298307,matpes-20240214_1216767_7,TiVN2,-5.3515366675000005
298308,mp-1216763,TiVO3,-6.557205157
298309,mp-755657,TiVO3,-6.528036808
298310,mp-753428,TiVO3,-6.511533899500001
298311,matpes-20240214_1216763_0,TiVO3,-6.320883599
298312,matpes-20240214_755657_0,TiVO3,-5.989449193
298313,mp-1272170,TiVO4,-6.375680974166667
298314,mp-2224111,TiVO4,-6.369460266666666
298315,mp-755748,TiVO4,-6.360422491666668
298316,matpes-20240214_2224111_6,TiVO4,-6.138222961666665
298317,matpes-20240214_2224111_5,TiVO4,-6.045631861666665
298318,matpes-20240214_2224111_4,TiVO4,-6.019250248333333
298319,matpes-20240214_2224111_0,TiVO4,-5.985740981666666
298320,matpes-20240214_2224111_1,TiVO4,-5.727143123333334
298321,matpes-20240214_2224111_2,TiVO4,-5.471409345
298322,matpes-20240214_2224111_3,TiVO4,-5.233416066666667
298323,mp-1208170,TiVP,-5.541269377500001
298324,mp-865916,TiVRe2,-6.599314935000002
298325,matpes-20240214_865916_1,TiVRe2,-6.236580047499999
298326,matpes-20240214_865916_0,TiVRe2,-5.646783777499998
298327,matpes-20240214_865916_2,TiVRe2,-5.4835522025
298328,matpes-20240214_865916_3,TiVRe2,-5.370785867500004
298329,mp-1100772,TiVRu2,-6.528806535000001
298330,matpes-20240214_1100772_3,TiVRu2,-6.179820424999999
298331,matpes-20240214_1100772_2,TiVRu2,-6.021908119999999
298332,matpes-20240214_1100772_0,TiVRu2,-6.0101357775
298333,matpes-20240214_1100772_4,TiVRu2,-5.9444078975
298334,matpes-20240214_1100772_1,TiVRu2,-5.932548269999998
298335,matpes-20240214_1100772_5,TiVRu2,-5.3001238525
298336,matpes-20240214_1097191_1,TiVRu2,-3.858280484999998
298337,matpes-20240214_1097191_2,TiVRu2,-3.711278187499999
298338,matpes-20240214_1097191_4,TiVRu2,-3.6999519449999982
298339,matpes-20240214_1097191_8,TiVRu2,-3.610060972500001
298340,matpes-20240214_1097191_7,TiVRu2,-3.517499186249999
298341,matpes-20240214_1097191_5,TiVRu2,-3.428040186250001
298342,matpes-20240214_1097191_6,TiVRu2,-3.346759111249998
298343,matpes-20240214_1097191_3,TiVRu2,-3.150032589999998
298344,matpes-20240214_1097191_0,TiVRu2,-2.707283677500001
298345,mp-1097191,TiVRu2,-2.685485085
298346,mp-1216761,TiVS2,-5.191980578750001
298347,matpes-20240214_1216761_0,TiVS2,-4.67742681125
298348,mp-1216764,TiVSe4,-4.361513765
298349,mp-865914,TiVTc2,-6.073283892500001
298350,matpes-20240214_865914_0,TiVTc2,-5.519590189999999
298351,matpes-20240214_631373_11,TiVW,-5.69193626
298352,matpes-20240214_631373_5,TiVW,-5.589854326666668
298353,matpes-20240214_631373_7,TiVW,-5.55536819
298354,matpes-20240214_631373_15,TiVW,-5.522054833333333
298355,matpes-20240214_631373_2,TiVW,-5.516317586666664
298356,matpes-20240214_631373_3,TiVW,-5.475584983333334
298357,matpes-20240214_631373_17,TiVW,-5.474032776666665
298358,matpes-20240214_631373_14,TiVW,-5.383002409999998
298359,matpes-20240214_631373_13,TiVW,-5.363848940000001
298360,matpes-20240214_631373_8,TiVW,-5.312136259999997
298361,matpes-20240214_631373_1,TiVW,-5.249955726666664
298362,matpes-20240214_631373_16,TiVW,-5.246675936666667
298363,matpes-20240214_631373_4,TiVW,-5.23604721
298364,matpes-20240214_631373_10,TiVW,-5.177496486666664
298365,matpes-20240214_631373_12,TiVW,-5.039383569999998
298366,matpes-20240214_631373_6,TiVW,-4.872820496666667
298367,matpes-20240214_631373_9,TiVW,-4.638440983333334
298368,matpes-20240214_631373_0,TiVW,-4.610908473333334
298369,mp-631373,TiVW,-4.610843906666663
298370,matpes-20240214_1097130_1,TiVW2,-5.566111649999996
298371,matpes-20240214_1097130_8,TiVW2,-5.185421314999996
298372,matpes-20240214_1097130_9,TiVW2,-5.055281652499996
298373,matpes-20240214_1097130_4,TiVW2,-4.872038172499998
298374,matpes-20240214_1097130_14,TiVW2,-4.864137357499999
298375,matpes-20240214_1097130_10,TiVW2,-4.601000904999996
298376,matpes-20240214_1097130_3,TiVW2,-4.600569689999997
298377,matpes-20240214_1097130_2,TiVW2,-4.564897692499997
298378,matpes-20240214_1097130_6,TiVW2,-4.030926732499996
298379,matpes-20240214_1097130_13,TiVW2,-3.815985041249998
298380,matpes-20240214_1097130_5,TiVW2,-1.935087269999996
298381,mp-1097130,TiVW2,-1.580474517499997
298382,matpes-20240214_1097130_11,TiVW2,-1.573758806249998
298383,matpes-20240214_1097130_12,TiVW2,-1.432047186249995
298384,matpes-20240214_1097130_0,TiVW2,-1.345107304999999
298385,mp-1216621,TiW,-6.473856395000002
298386,matpes-20240214_1216621_0,TiW,-6.473811829999999
298387,matpes-20240214_1216621_4,TiW,-6.4565887800000015
298388,matpes-20240214_1216621_10,TiW,-6.430454889999996
298389,matpes-20240214_1216621_7,TiW,-6.244924834999999
298390,matpes-20240214_1216621_2,TiW,-6.24112646
298391,matpes-20240214_1216621_14,TiW,-6.220478314999998
298392,matpes-20240214_1216621_6,TiW,-6.189015299999998
298393,matpes-20240214_1216621_5,TiW,-6.170996259999999
298394,matpes-20240214_1216621_1,TiW,-6.072761369999998
298395,matpes-20240214_1216621_9,TiW,-6.04958259
298396,matpes-20240214_1216621_11,TiW,-5.980670894999999
298397,matpes-20240214_1216621_3,TiW,-5.942030934999998
298398,matpes-20240214_1216621_8,TiW,-5.912831935
298399,matpes-20240214_1216621_12,TiW,-5.861231199999999
298400,matpes-20240214_1216621_13,TiW,-5.8546334700000005
298401,mp-1216690,TiWC2,-7.515125185
298402,matpes-20240214_1216690_0,TiWC2,-7.5151250725
298403,matpes-20240214_1216690_8,TiWC2,-7.380478984999998
298404,matpes-20240214_1216690_3,TiWC2,-7.2921424925
298405,matpes-20240214_1216690_6,TiWC2,-7.0453052
298406,matpes-20240214_1216690_1,TiWC2,-6.968676629999999
298407,matpes-20240214_1216690_5,TiWC2,-6.8674535825
298408,matpes-20240214_1216690_4,TiWC2,-6.723081972499999
298409,matpes-20240214_1216690_2,TiWC2,-6.718488814999999
298410,matpes-20240214_1216690_9,TiWC2,-6.553392089074072
298411,matpes-20240214_1216690_7,TiWC2,-6.539643685
298412,mp-1246544,TiWN3,-6.126854779499999
298413,mp-753512,TiWO4,-6.533647557777778
298414,mp-1042942,TiZn(GeO3)2,-5.080337247000001
298415,matpes-20240214_1193276_0,TiZn(OF)6,-3.342265085357142
298416,mp-1193276,TiZn(OF)6,-2.651551807499999
298417,mp-1263932,TiZn(SiO3)2,-5.834978507500001
298418,matpes-20240214_2327_0,TiZn16,-1.575554518235294
298419,mp-30882,TiZn2,-2.939889369166668
298420,mp-1369121,TiZn2IrO6,-4.959450871000001
298421,matpes-20240214_1187491_0,TiZn2Pd,-3.4219399925
298422,mp-1187491,TiZn2Pd,-3.421934402500001
298423,matpes-20240214_1187491_1,TiZn2Pd,-3.210683880000001
298424,matpes-20240214_1096372_3,TiZn2Pd,-1.682767700000001
298425,matpes-20240214_1096372_0,TiZn2Pd,-1.064688035000001
298426,mp-1096372,TiZn2Pd,-1.064499537500001
298427,matpes-20240214_1096372_2,TiZn2Pd,-0.7879053625000011
298428,matpes-20240214_1096372_1,TiZn2Pd,-0.6527072275000001
298429,matpes-20240214_1097636_2,TiZn2Pt,-3.482125835000001
298430,matpes-20240214_1097636_4,TiZn2Pt,-2.340644362500001
298431,matpes-20240214_1097636_6,TiZn2Pt,-2.173376687499999
298432,matpes-20240214_1097636_5,TiZn2Pt,-1.945393862500001
